model_a,model_b,outcome,candidate_probability,_candidate_x,raw_influence,influence,influence_abs,row_uid,skill_a,skill_b,skill_gap_abs,pair_key,match_count,bridge_variance,closeness_log_gap,surprise
gpt-4-1106-preview,claude-2.1,1.0,0.6923806305065122,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.291518017370736e-05,5.7408864727232565e-05,5.7408864727232565e-05,13,0.0,-0.8112726430896897,0.8112726430896897,"('claude-2.1', 'gpt-4-1106-preview')",2146,0.16454082535643277,-0.20915109999472065,0.3076193694934878
gpt-4-1106-preview,chatglm-6b,1.0,0.9084991847016277,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.5138820642809948e-05,2.2838598058353285e-05,2.2838598058353285e-05,14,0.0,-2.295446107817792,2.295446107817792,"('chatglm-6b', 'gpt-4-1106-preview')",0,1.3172682084739626,0.8309272071140925,0.09150081529837228
gpt-4-1106-preview,claude-instant-1,1.0,0.70323528693472,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.339867265612759e-05,5.864888949530668e-05,5.864888949530668e-05,15,0.0,-0.8627519126864851,0.8627519126864851,"('claude-instant-1', 'gpt-4-1106-preview')",168,0.1860852157110471,-0.1476281000415613,0.29676471306527996
gpt-4-1106-preview,dolly-v2-12b,1.0,0.9284065549405435,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.9663687503602874e-05,1.825589637264736e-05,1.825589637264736e-05,16,0.0,-2.562466214518805,2.562466214518805,"('dolly-v2-12b', 'gpt-4-1106-preview')",0,1.6415582751375837,0.940970159799582,0.07159344505945653
gpt-4-1106-preview,claude-2.0,1.0,0.6755121084344725,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.420388057039314e-05,5.688074090247078e-05,5.688074090247078e-05,17,0.0,-0.7332228610630059,0.7332228610630059,"('claude-2.0', 'gpt-4-1106-preview')",506,0.13440394099635503,-0.31030558365677924,0.3244878915655275
gpt-4-1106-preview,deepseek-llm-67b-chat,1.0,0.7385701901838415,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",9.644579087565728e-05,7.123198610946521e-05,7.123198610946521e-05,18,0.0,-1.0385503079414458,1.0385503079414458,"('deepseek-llm-67b-chat', 'gpt-4-1106-preview')",226,0.26964668553131793,0.03782580605088509,0.2614298098161585
gpt-4-1106-preview,openchat-3.5,1.0,0.7391642194737124,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",7.135396930663466e-05,5.274230102888984e-05,5.274230102888984e-05,19,0.0,-1.041629098852726,1.041629098852726,"('gpt-4-1106-preview', 'openchat-3.5')",264,0.2712477948941855,0.04078592876851061,0.26083578052628764
gpt-4-1106-preview,starling-lm-7b-alpha,1.0,0.7036913457548191,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.71309107434839e-05,6.13132678379252e-05,6.13132678379252e-05,20,0.0,-0.8649381688288916,0.8649381688288916,"('gpt-4-1106-preview', 'starling-lm-7b-alpha')",90,0.18702950897426907,-0.14509725572782356,0.29630865424518094
gpt-4-1106-preview,gpt-4-0125-preview,1.0,0.5030917657583147,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",0.0011195310590834105,0.0005632268573355491,0.0005632268573355491,21,0.0,-0.012367220659471243,0.012367220659471243,"('gpt-4-0125-preview', 'gpt-4-1106-preview')",268,3.823703671001308e-05,-4.392705801778399,0.4969082342416853
gpt-4-1106-preview,llama-2-7b-chat,1.0,0.7655098502494369,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.73745975647147e-05,5.1575918092380826e-05,5.1575918092380826e-05,22,0.0,-1.1831285010717247,1.1831285010717247,"('gpt-4-1106-preview', 'llama-2-7b-chat')",76,0.3499482625120565,0.16816220215021482,0.23449014975056315
gpt-4-1106-preview,gpt-4-0613,1.0,0.6277953096304352,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",0.00010316574681826858,6.476697196703001e-05,6.476697196703001e-05,23,0.0,-0.5227702273853085,0.5227702273853085,"('gpt-4-0613', 'gpt-4-1106-preview')",1964,0.0683221776601218,-0.6486132472368039,0.37220469036956483
gpt-4-1106-preview,wizardlm-70b,1.0,0.7036013800467261,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.485214755131674e-05,5.970208811703489e-05,5.970208811703489e-05,24,0.0,-0.8645067368865597,0.8645067368865597,"('gpt-4-1106-preview', 'wizardlm-70b')",86,0.1868429745305618,-0.1455961810764782,0.2963986199532739
gpt-4-1106-preview,stablelm-tuned-alpha-7b,1.0,0.9237793230220519,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.093296869901905e-05,1.933744365362162e-05,1.933744365362162e-05,25,0.0,-2.4948404379194433,2.4948404379194433,"('gpt-4-1106-preview', 'stablelm-tuned-alpha-7b')",0,1.5560572026695199,0.9142247744207204,0.0762206769779481
gpt-4-1106-preview,vicuna-33b,1.0,0.7115961135006421,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.11214052779037e-05,5.7725676717466745e-05,5.7725676717466745e-05,26,0.0,-0.9031486127492551,0.9031486127492551,"('gpt-4-1106-preview', 'vicuna-33b')",242,0.20391935417772597,-0.10186816241841895,0.2884038864993579
gpt-4-1106-preview,chatglm2-6b,1.0,0.8837414317536473,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",3.186706721814637e-05,2.816224760915439e-05,2.816224760915439e-05,27,0.0,-2.02834777473919,2.02834777473919,"('chatglm2-6b', 'gpt-4-1106-preview')",30,1.0285486738223557,0.7072215575845837,0.11625856824635272
gpt-4-1106-preview,dolphin-2.2.1-mistral-7b,1.0,0.7504973567108174,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.597381956394201e-05,4.951317719485489e-05,4.951317719485489e-05,28,0.0,-1.1012666195488874,1.1012666195488874,"('dolphin-2.2.1-mistral-7b', 'gpt-4-1106-preview')",42,0.3031970418331585,0.09646098968571548,0.2495026432891826
gpt-4-1106-preview,llama-2-70b-chat,1.0,0.7043371531760033,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.34049349409207e-05,5.8745194437117856e-05,5.8745194437117856e-05,29,0.0,-0.8680373781430241,0.8680373781430241,"('gpt-4-1106-preview', 'llama-2-70b-chat')",84,0.18837222246335383,-0.1415205028721886,0.2956628468239967
gpt-4-1106-preview,llama-13b,1.0,0.9343815249552726,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",1.8037688869275557e-05,1.685408323234244e-05,1.685408323234244e-05,30,0.0,-2.6560275517057526,2.6560275517057526,"('gpt-4-1106-preview', 'llama-13b')",0,1.7636205888550136,0.9768316049435742,0.0656184750447274
gpt-4-1106-preview,palm-2,1.0,0.8029048581341025,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",5.4275554878384076e-05,4.3578106689778663e-05,4.3578106689778663e-05,31,0.0,-1.4045496581186363,1.4045496581186363,"('gpt-4-1106-preview', 'palm-2')",26,0.49318993553029455,0.3397167233761804,0.1970951418658975
gpt-4-1106-preview,wizardlm-13b,1.0,0.7506715933420929,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.864229052609165e-05,5.1527817599872065e-05,5.1527817599872065e-05,32,0.0,-1.102197333918938,1.102197333918938,"('gpt-4-1106-preview', 'wizardlm-13b')",26,0.3037097407245037,0.09730576359176063,0.24932840665790712
gpt-4-1106-preview,codellama-34b-instruct,1.0,0.7650399732796693,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.525289542432467e-05,4.9921073371846405e-05,4.9921073371846405e-05,33,0.0,-1.180512684501326,1.180512684501326,"('codellama-34b-instruct', 'gpt-4-1106-preview')",160,0.34840254956713185,0.16594882251012172,0.23496002672033067
gpt-4-1106-preview,gemini-pro-dev-api,1.0,0.6842877276176521,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.58871743029079e-05,5.877153933523805e-05,5.877153933523805e-05,34,0.0,-0.7735472152173939,0.7735472152173939,"('gemini-pro-dev-api', 'gpt-4-1106-preview')",544,0.14959382354264628,-0.25676856982690843,0.3157122723823479
gpt-4-1106-preview,gpt-3.5-turbo-0314,1.0,0.703878032499594,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.098517912706274e-05,5.7003688545584104e-05,5.7003688545584104e-05,35,0.0,-0.8658336700382678,0.8658336700382678,"('gpt-3.5-turbo-0314', 'gpt-4-1106-preview')",0,0.187416986042984,-0.14406245579732355,0.296121967500406
gpt-4-1106-preview,gpt-3.5-turbo-1106,1.0,0.7469354217151241,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",6.485981602041272e-05,4.844609403157234e-05,4.844609403157234e-05,36,0.0,-1.0823340249206321,1.0823340249206321,"('gpt-3.5-turbo-1106', 'gpt-4-1106-preview')",1152,0.29286173537522386,0.07911984343049681,0.25306457828487594
gpt-4-1106-preview,yi-34b-chat,1.0,0.6886441493442879,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",8.869310086759577e-05,6.10779849996726e-05,6.10779849996726e-05,37,0.0,-0.7937881911018041,0.7937881911018041,"('gpt-4-1106-preview', 'yi-34b-chat')",128,0.15752492308316857,-0.23093861515878783,0.31135585065571214
gpt-4-1106-preview,oasst-pythia-12b,1.0,0.8942996850075461,"[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.]",2.9043699741647966e-05,2.5973771530409524e-05,2.5973771530409524e-05,38,0.0,-2.135433064196906,2.135433064196906,"('gpt-4-1106-preview', 'oasst-pythia-12b')",0,1.1400185929163467,0.7586694664845189,0.10570031499245391
